Date,Total_Confirmed_Cases,Total_Fatalities,Total_Recovered_Cases,New_Confirmed_Cases,New_Fatalities,New_Recovered_Cases,Remaining_Confirmed_Cases
737727,3941,104,3185,0,0,0,652
737727,721770,19164,649935,2056,53,1281,52671
737727,2903,58,1290,13,2,0,1555
737727,1160083,35639,150376,23580,173,0,974068
737727,9791,19,4142,586,0,67,5630
737727,13772,837,6764,7,0,0,6171
737727,5197,111,5053,5,0,7,33
737727,121167,5934,0,3254,7,0,115233
737727,145044,2200,65100,9386,42,0,77744
737727,5633,281,1898,53,3,37,3454
737727,553,7,513,3,0,5,33
737727,10939,82,10128,39,0,58,729
737727,509,21,183,0,0,0,305
737727,3775,59,3585,12,0,15,131
737727,30,0,29,0,0,0,1
737727,2296,55,1627,58,1,7,614
737727,5636,107,4293,42,0,47,1236
737727,54278,1153,5032,0,0,0,48093
737727,370832,10099,320762,2319,72,1581,39971
737727,8965601,229508,3554336,90689,967,36196,5181757
737727,12201,108,7461,434,2,0,4632
737727,381664,7058,158208,7641,120,3180,216398
737727,130336,488,126147,1312,3,1500,3701
737727,968456,46045,2799,23078,280,26,919612
737727,3044,57,2504,63,2,23,483
737727,66392,561,63581,251,3,258,2250
737727,0,0,0,0,0,0,0
737727,91280,789,85897,404,5,495,4594
737727,1177,35,1062,4,0,0,80
737727,52571,473,45448,623,8,463,6650
737727,2062,599,1366,1,0,0,97
737727,16325,348,15585,40,0,26,392
737727,8349,242,7864,29,0,19,243
737728,41334,1535,34258,66,1,19,5541
737728,20634,502,11097,319,3,90,9035
737728,57651,1956,40014,319,7,379,15681
737728,4665,75,3377,98,2,117,1213
737728,10558,279,4107,289,4,371,6172
737728,127,3,116,3,0,1,8
737728,1157179,30792,961101,13379,350,14967,165286
737728,87432,1300,54316,2398,28,1059,31816
737728,27585,907,25321,6,0,82,1357
737728,99576,1082,64987,5627,26,1621,33507
737728,54174,718,42996,1022,10,480,10460
737728,6644,142,4257,37,4,0,2245
737728,81466,319,78365,204,2,263,2782
737728,406364,5905,322703,1604,19,1422,77756
737728,236,7,218,2,0,1,11
737728,97499,977,85982,970,4,650,10540
737728,412314,11452,24906,20056,144,463,375956
737728,3462,58,2148,201,6,72,1256
737728,2643,41,2330,0,0,0,272
737728,348,0,319,2,0,3,29
737728,141631,8715,111178,147,10,419,21738
737728,48137,1212,27870,1498,30,290,19055
737728,6642,24,4676,0,0,0,1942
737728,5516658,159477,4987435,22282,508,24861,369746
737728,148,3,143,0,0,0,2
737728,51041,1254,19877,2891,29,182,29910
737728,2477,67,2218,6,0,7,192
737728,51496,1219,31330,1093,20,1323,18947
737728,582,1,511,22,0,0,70
737728,8694,95,7913,91,0,117,686
737728,291,0,283,0,0,0,8
737728,21793,426,20117,0,0,0,1250
737728,234939,10163,196935,3556,36,2830,27841
737728,4866,62,1924,3,0,0,2880
737728,1483,98,1314,10,1,7,71
737728,508571,14158,485152,1521,40,1230,9261
737728,91339,4739,86111,40,0,29,489
737728,1063151,31135,959433,10029,209,9085,72583
737728,537,7,498,20,0,4,32
737728,5290,92,3887,0,0,0,1311
737728,11306,307,10585,95,2,76,414
737728,108866,1371,66202,1296,14,536,41293
737728,20692,124,20349,64,0,39,219
737728,46547,531,30910,2772,20,1677,15106
737728,6801,128,6178,35,0,46,495
